"author_id";"author_id";"count"
278;1286651;6
278;4178417;3
278;7688266;7
278;11657829;1
354;1163175;6
354;6629765;2
3115;6629765;4
3115;10524058;1
4303;5952481;20
4303;8822573;2
15658;486876;1
16018;4536087;3
16018;6307926;2
16018;10109534;19
16018;23567362;10
16624;1328908;2
16936;1445228;1
20809;219051;2
20809;352304;1
20809;432351;1
20809;718899;1
20809;8822573;3
20809;11757354;2
20809;13121330;8
20809;21307931;2
20809;22822319;1
20809;23652004;4
23304;22076;1
23304;469764;3
23304;612092;1
23304;980082;2
23304;1117321;1
23304;1445228;2
23304;4516999;3
23304;5449021;6
23304;13374016;2
23304;14296719;1
23304;30410021;1
41858;23304;3
41858;224224;1
41858;1212008;1
41858;5449021;2
41858;13677519;4
45469;899444;1
45469;1068061;3
45469;5952481;1
47313;57224;3
47313;76833;4
47313;243674;7
47313;345029;1
47313;389360;3
47313;496233;5
47313;804625;4
47313;1073881;1
47313;1227834;3
47313;1244112;1
47313;1754678;14
47313;2028198;8
47313;7060632;2
47313;13205768;1
52195;20809;11
52195;432351;1
52195;718899;2
52195;899444;1
52195;976081;3
52195;992373;1
52195;1190845;4
52195;1917071;3
52195;2512748;1
52195;3065230;1
52195;8070553;1
52195;13121330;1
54666;20809;1
54666;376661;3
54666;439929;1
54666;598730;5
54666;899444;2
54666;2194310;1
54666;2512748;2
54666;3860450;1
54666;4299420;3
54666;4711855;2
54666;5952481;1
54666;7062160;4
54666;8316625;4
54666;8822573;2
57224;197604;9
57224;548843;1
57224;624252;1
57224;1275206;18
67402;2552865;1
70613;406082;1
73419;57224;1
73419;243674;2
73419;408368;6
73419;2211145;1
73419;2552865;1
79017;20809;1
79017;287917;2
79017;439929;1
79017;8822573;1
87088;1787169;1
87088;1891250;1
87088;8055242;8
91730;1745006;1
96947;5952481;1
98927;5442475;2
100893;12375520;1
100893;18075544;1
106037;5821883;11
119737;1839101;2
119737;6233452;3
119737;13944462;5
121003;388184;1
121003;1047696;1
127811;2211145;1
136261;1898254;1
152194;1963;6
152194;11936386;7
169553;23304;3
169553;98927;5
169553;100893;1
169553;130874;1
169553;331852;5
169553;915544;6
169553;1636894;2
169553;5442475;36
169553;22539261;1
169553;30265084;2
169553;31416425;1
169553;33235082;4
170179;185856;2
174200;1963;1
174200;903617;4
174200;14308438;3
174200;18107181;1
182533;6932348;2
184976;1696790;1
184976;8681801;3
191082;243674;1
191082;804625;1
191082;1275206;2
191082;2211145;9
192142;1932344;1
192142;6020988;2
192142;7946809;1
192142;15372110;6
230185;980082;1
234659;5952481;23
235550;73419;1
235550;243674;1
239685;57224;1
243674;73419;2
243674;76833;8
243674;127811;6
243674;309309;2
243674;408368;26
243674;496233;6
243674;548843;1
243674;625392;1
243674;691492;4
243674;804625;5
243674;921145;1
243674;1061334;1
243674;1227834;1
243674;1244112;3
243674;1455673;3
243674;1787780;4
243674;1835343;3
243674;1898254;7
243674;1957048;1
243674;2211145;4
243674;2552865;4
243674;2905834;2
243674;6136500;1
243674;6485320;10
243674;7060632;2
243674;10659510;1
243674;12619075;2
243674;13260307;1
243674;16704392;1
248713;5442475;1
275871;20809;18
275871;432351;3
275871;439929;3
275871;899444;23
275871;976081;1
275871;1075063;1
275871;1431530;2
275871;2291463;1
275871;2512748;2
275871;3860450;1
275871;4711855;1
275871;5952481;1
275871;6306796;1
275871;8652500;4
275871;8822573;9
275871;13121330;4
275871;17074894;14
275871;22822319;4
289757;10659510;1
291301;899444;2
291301;2512748;1
291301;9845816;2
291301;11618364;1
309126;1745006;2
309126;11936386;5
309126;16273360;6
331852;98927;3
331852;224224;3
331852;730123;4
331852;903617;2
331852;915544;8
331852;2010320;1
331852;2138339;1
331852;5013060;1
331852;5442475;4
331852;6176360;3
331852;6255238;3
331852;13160186;4
331852;13677519;8
331852;30265084;1
331852;33235082;10
376661;3065230;3
383198;657779;1
408368;2552865;4
432351;899444;1
439401;243674;6
439401;345029;3
439401;408368;1
439401;496233;7
439401;1227834;1
439401;1244112;1
439401;1787780;2
439401;1898254;1
439401;2211145;2
439401;2552865;2
439401;6485320;2
439929;20809;2
439929;31533;1
439929;79017;2
439929;287917;5
439929;432351;1
439929;899444;8
439929;976081;1
439929;1147320;1
439929;8822573;3
439929;9845816;3
439929;11618364;7
493891;469764;1
493891;8055242;1
496233;309309;2
498775;899444;1
498775;3065230;1
498775;11618364;1
523590;980082;1
534693;1275206;2
548843;57224;4
548843;408368;1
551378;4953962;6
576341;730123;4
576341;3697177;1
576341;3902875;16
576341;6176360;1
576341;6733629;2
576341;8225098;21
576341;11076521;1
576341;13160186;2
576341;23203101;1
577277;710655;2
577277;5387343;3
577277;23567362;1
578547;243674;2
578547;400034;1
598730;5952481;10
610090;243674;2
610090;804625;6
610090;1244112;2
610090;6136500;2
625392;3451634;1
647318;458800;11
647318;730123;2
647318;980082;5
647318;1613024;16
647318;1929644;5
647318;1993872;1
647318;6629765;8
647318;8225098;4
647318;8739301;4
647318;9406737;1
647318;13160186;1
647318;13374016;10
647318;30897305;1
647318;31416425;11
658436;12646744;9
676637;4178417;8
676637;4331331;2
676637;5821883;1
676637;11936386;2
676637;12464768;2
695290;890111;4
695290;7063592;1
695290;29497748;6
697528;1993872;1
706544;264816;2
706544;1265228;1
706544;2721035;2
706544;5287526;1
706544;5873433;2
710113;16563220;2
710255;1112263;1
710255;5387343;2
718899;20809;1
718899;275871;2
718899;899444;22
718899;1431530;1
718899;2006839;3
718899;4610706;1
718899;4711855;1
718899;6441326;6
718899;8297234;1
718899;8822573;12
718899;10846706;1
718899;10933333;2
718899;12512405;2
718899;14619035;1
718899;17704638;1
718899;23652004;1
730123;87088;13
730123;126021;2
730123;576341;1
730123;1117321;1
730123;1613024;107
730123;3876739;2
730123;5442475;1
730123;6629765;7
730123;8055242;8
730123;8225098;13
730123;8739301;5
730123;9406737;4
730123;10743879;1
730123;13374016;17
730123;16105680;8
730123;18719127;45
730123;19612756;1
730123;20855209;14
730123;23505281;2
730123;30410021;20
730123;30897305;1
735008;408385;2
749025;73419;1
804625;243674;2
804625;610090;6
804625;1047696;3
804625;2028198;13
804625;2211145;34
804625;6136500;1
815988;439929;5
815988;8822573;1
837034;40483;3
837034;184976;2
837034;4760200;5
837034;7711875;4
849295;243674;3
849295;804625;1
849295;2552865;1
849295;6485320;1
899444;20809;4
899444;31533;5
899444;275871;10
899444;287917;2
899444;320460;1
899444;432351;1
899444;976081;18
899444;3065230;1
899444;4711855;3
899444;6306796;7
899444;7062160;1
899444;8822573;15
899444;10393198;2
899444;13121330;2
899444;16385790;2
899444;17074894;6
899444;17704638;2
903617;87088;1
903617;676637;2
903617;1275238;4
903617;5442475;4
903617;5449021;3
903617;8055242;1
903617;30410021;5
906471;1234462;3
915544;98927;2
915544;1049565;4
915544;1441070;3
915544;5442475;2
915544;22442964;4
915544;30410021;3
917931;20283;4
917931;8061296;2
931192;5952481;2
940341;5595220;4
940341;14308438;1
947971;12699319;1
976081;5952481;1
980082;278;6
980082;2365;1
980082;23304;8
980082;50872;1
980082;87088;1
980082;458800;2
980082;486876;2
980082;612092;1
980082;616920;1
980082;730123;7
980082;903617;21
980082;943903;3
980082;1146263;11
980082;1163175;2
980082;1613024;54
980082;1621082;1
980082;1787169;4
980082;1929644;4
980082;2138339;3
980082;2536912;2
980082;3445370;1
980082;3876739;6
980082;3902875;1
980082;4928543;1
980082;5449021;7
980082;6176360;2
980082;6629765;6
980082;7001223;1
980082;8055242;10
980082;8225098;38
980082;9406737;1
980082;10743879;26
980082;11076521;3
980082;11657829;4
980082;11936386;4
980082;13160186;5
980082;13374016;26
980082;13944462;2
980082;18045633;2
980082;18107181;2
980082;20855209;1
980082;22442964;1
980082;25762709;1
980082;29742491;2
980082;31416425;11
986732;8062406;1
986732;29215195;2
993399;57224;1
1047696;243674;1
1047696;1835343;3
1047696;2211145;13
1053406;6932348;1
1057390;15372110;4
1093990;20809;32
1093990;899444;1
1093990;8822573;3
1108726;3863744;1
1117321;1441070;1
1117321;5442475;2
1146263;980082;2
1146263;1787169;29
1146263;24857912;6
1163175;493891;1
1163175;730123;2
1163175;903617;3
1163175;943903;1
1163175;1929644;3
1163175;3876739;4
1163175;8225098;1
1163175;11936386;2
1205393;447792;3
1205393;791000;1
1265228;264816;1
1269660;30171;1
1269660;2090881;7
1269660;11657829;2
1299636;351655;2
1299636;1471029;1
1315079;7946809;1
1315533;20809;1
1315533;275871;2
1315533;899444;10
1315533;1188951;1
1315533;8822573;12
1315533;9845816;7
1315533;10933333;1
1332699;1696790;3
1381301;16437156;4
1431969;20283;1
1431969;4516999;1
1431969;8110509;1
1443911;681239;2
1443911;718899;5
1443911;899444;1
1443911;3065230;5
1443911;4299420;2
1443911;5952481;5
1443911;10846706;2
1443911;12512405;1
1443911;13121330;1
1493671;1068061;3
1538624;20809;1
1538624;31533;5
1538624;376661;2
1538624;899444;4
1538624;1190845;1
1538624;5952481;9
1538624;6306796;2
1538624;8070553;4
1538624;8822573;4
1538624;21307931;2
1613024;730123;5
1613024;16105680;8
1613024;31416425;7
1622515;16385790;2
1689416;22652369;2
1689416;24448061;2
1701782;690387;2
1701782;1796778;4
1701782;3804684;12
1701782;10972761;3
1701782;14308438;2
1701782;18107181;1
1701782;24448061;1
1703842;7943996;1
1745006;278;5
1745006;91730;17
1745006;1286651;9
1745006;5785605;1
1745006;7688266;2
1745006;12265352;2
1754678;243674;2
1754678;921145;1
1754678;1244112;6
1754678;1898254;3
1754678;3967713;4
1754678;7060632;2
1766524;13348842;10
1787169;980082;1
1787169;1146263;1
1787169;1163175;1
1787169;13160186;4
1787169;13374016;1
1787169;18107181;1
1796778;690387;40
1796778;1701782;8
1796778;8739301;2
1796778;10972761;1
1796778;25119199;1
1929644;8739301;6
1929644;31416425;4
1957048;76833;1
1957048;139488;1
1957048;243674;4
1957048;309309;1
1957048;496233;2
1957048;783956;5
1957048;804625;1
1957048;1061334;3
1957048;1147978;1
1957048;1681915;3
2028198;243674;5
2028198;610090;2
2028198;783956;1
2028198;804625;5
2028198;1047696;1
2028198;2211145;5
2211145;47313;1
2211145;57224;1
2211145;73419;4
2211145;243674;2
2211145;255023;1
2211145;496233;5
2211145;548843;1
2211145;610090;1
2211145;804625;12
2211145;1835343;1
2211145;2028198;6
2251600;107222;2
2251600;406082;3
2251600;1898323;1
2251600;3506308;5
2291463;8822573;3
2342749;87088;3
2342749;1146263;1
2342749;8225098;1
2342749;13160186;3
2352663;439929;3
2352663;1811616;1
2352663;4299420;2
2352663;5952481;2
2512748;20809;3
2512748;2606001;5
2512748;4048656;1
2512748;7062160;1
2512748;9845816;1
2519571;11936386;17
2589105;1332699;1
2608321;14619035;2
2754700;98927;10
2754700;1534296;4
2754700;5442475;1
2787783;13948445;1
2823529;458800;2
2823529;6629765;11
2823529;8225098;3
2842176;899444;1
2842176;2512748;1
2905834;73419;1
3076896;1745006;2
3076896;5001742;1
3109072;275871;5
3109072;718899;2
3109072;876570;3
3109072;1147320;1
3109072;1431530;3
3109072;5092987;1
3262098;903617;29
3262098;6233452;2
3451634;243674;1
3506308;1898323;2
3596412;278;8
3596412;11936386;7
3596412;18107181;2
3900799;1234462;3
3902875;980082;1
3902875;3697177;1
3902875;5449021;1
3902875;8225098;9
3902875;8739301;3
3967713;243674;2
4034907;57224;1
4178417;8739301;1
4299420;432351;1
4299420;439929;6
4299420;3302320;2
4299420;8822573;7
4299420;18535830;2
4333971;890111;1
4333971;10743879;1
4333971;14335541;8
4333971;25119199;25
4546722;6233452;2
4876867;1621082;3
4876867;16662068;8
4876867;18107181;19
4884414;890111;5
4953962;22442964;5
4953962;30410021;5
5001742;1328908;5
5013060;31331;1
5013060;98927;6
5013060;915544;1
5013060;5442475;20
5117188;3863744;1
5192288;287917;6
5319646;11936386;1
5331654;16405997;1
5442475;23304;7
5442475;31331;3
5442475;37206;1
5442475;41858;1
5442475;87088;4
5442475;98927;28
5442475;331852;20
5442475;464122;12
5442475;1117321;4
5442475;1441070;5
5442475;5449021;18
5442475;30265084;1
5442475;30410021;25
5442475;33235082;8
5445507;439929;1
5445507;718899;1
5445507;1068061;1
5445507;3302320;1
5445507;4711855;5
5445507;9845816;1
5445507;11638619;2
5449021;23304;1
5449021;41858;1
5449021;576341;1
5449021;823581;2
5449021;912096;5
5449021;980082;1
5449021;1613024;1
5449021;2138339;4
5449021;5442475;3
5449021;13160186;1
5449021;13677519;1
5449021;30410021;2
5459214;1745006;8
5459214;24448061;4
5588272;22060313;1
5595220;126021;2
5595220;1332699;9
5595220;1787169;1
5595220;4953962;3
5595220;5449021;2
5595220;13944462;4
5595220;15881573;1
5751682;13374016;1
5821883;11936386;1
5952481;439929;2
5952481;899444;11
5952481;11618364;2
6176360;8225098;17
6233452;1963;2
6233452;50872;1
6233452;943903;2
6233452;8055242;3
6233452;11936386;42
6447530;899444;1
6629765;126021;2
6629765;980082;2
6629765;8225098;3
6629765;31416425;6
6655749;676637;2
6733629;3452559;4
6914660;22442964;1
7001223;3697177;1
7001223;8225098;2
7062400;4178417;3
7063592;11936386;7
7063592;29497748;1
7154008;980082;5
7492685;21375855;2
7502063;243674;1
7502063;496233;1
7502063;1898254;3
7502063;2211145;2
7711875;980082;2
7725777;458800;1
7740897;903617;6
7740897;7063592;1
7751204;5442475;1
7813699;1701782;1
7901030;890111;1
7901030;2721035;1
7946809;906325;1
7946809;1114830;1
7946809;6932348;2
7946809;10057051;3
8055242;20855209;1
8061296;1963;1
8061296;20283;3
8061296;940341;12
8061296;5595220;9
8061296;31416425;1
8061296;35655196;2
8225098;576341;5
8225098;730123;15
8225098;1613024;2
8225098;1929644;2
8225098;3697177;3
8225098;3902875;110
8225098;5449021;2
8225098;8739301;1
8225098;10743879;1
8225098;13374016;2
8225098;13948445;4
8225098;14296719;1
8225098;16105680;5
8225098;20855209;2
8225098;30410021;2
8603524;899444;1
8652500;275871;1
8681801;184976;2
8681801;1332699;7
8681801;1891250;2
8681801;14335541;7
8681801;25119199;1
8681801;30265084;8
8739301;16624;2
8739301;469764;1
8739301;730123;1
8739301;1552519;1
8739301;1613024;1
8739301;3804684;2
8739301;3902875;1
8739301;4333971;2
8739301;5449021;1
8739301;6255238;1
8739301;7063592;1
8739301;11936386;1
8739301;24448061;1
8739301;29497748;1
8739301;36974756;3
8809467;107222;1
8822573;20809;9
8822573;31533;4
8822573;194609;4
8822573;275871;3
8822573;291301;1
8822573;439929;3
8822573;681239;1
8822573;718899;7
8822573;899444;18
8822573;976081;1
8822573;1431530;2
8822573;1811616;1
8822573;2352663;1
8822573;2512748;5
8822573;2606001;1
8822573;3065230;1
8822573;4299420;1
8822573;4711855;11
8822573;5952481;18
8822573;6447530;2
8822573;7062160;2
8822573;9845816;1
8822573;10393198;4
8822573;10933333;2
8822573;11638619;1
8822573;13121330;5
8822573;14619035;1
8822573;16385790;3
8822573;17722900;1
8822573;22822319;7
9248427;1445228;1
9373002;976081;13
9373002;4048656;2
9373002;5952481;2
9373002;8297234;1
10052848;7688266;3
10052848;16273360;4
10071498;676637;3
10393198;4303;1
10393198;31533;3
10393198;275871;8
10393198;439929;6
10393198;718899;6
10393198;899444;28
10393198;976081;4
10393198;1068061;8
10393198;1188951;1
10393198;1315533;1
10393198;1811616;3
10393198;3065230;1
10393198;4299420;6
10393198;4711855;19
10393198;5952481;4
10393198;6441326;4
10393198;7062160;1
10393198;7243749;1
10393198;8822573;10
10393198;9373002;2
10393198;9845816;5
10393198;11618364;36
10393198;13121330;1
10393198;17704638;2
10524058;458800;4
10524058;676637;3
10524058;903617;1
10524058;1332699;18
10524058;5128481;3
10524058;5821883;3
10524058;9130328;1
10524058;10743879;1
10524058;11936386;15
10524058;16662068;2
10743879;4333971;7
10743879;13374016;3
10743879;25119199;2
10743879;30678878;1
10743879;31416425;3
10926354;4953962;1
10926354;13948445;1
10933333;2512748;1
11003242;3289285;1
11345431;676637;7
11557066;899444;1
11657829;1796778;4
11657829;14308438;1
11869554;8225098;1
11936386;29497748;4
11994812;13944462;3
12049380;4059732;2
12049380;4969629;2
12049380;14039450;1
12699319;2042465;2
12699319;3876739;3
12699319;10071498;1
12767641;5821883;5
13121330;352304;1
13121330;3860450;1
13160186;1787169;1
13374016;126021;1
13374016;980082;1
13374016;1163175;1
13374016;8739301;6
13374016;20855209;1
13374016;30410021;12
14296719;13374016;1
14308438;278;3
14308438;890111;20
14308438;1701782;1
14308438;1796778;6
14308438;10972761;4
14308438;11657829;1
14308438;11936386;16
14308438;18107181;9
14308438;25119199;1
15736910;1796974;1
15736910;5588272;1
15736910;7384112;1
15898456;1681915;2
16024985;718899;1
16024985;1068061;2
16024985;1160705;2
16024985;4711855;2
16024985;9845816;2
16105680;730123;17
16105680;6629765;2
16273360;309126;1
16273360;11936386;4
16662068;468185;1
16662068;1234462;1
16662068;8225098;1
16662068;22652369;1
16824702;1868861;1
16907534;984073;1
