"author_id";"author_id";"count"
947971;2823529;3
947971;6629765;1
963424;8124083;2
980082;23304;7
980082;41858;4
980082;43191;1
980082;87555;10
980082;119737;1
980082;126021;1
980082;246576;10
980082;298299;1
980082;309126;18
980082;405846;2
980082;593300;5
980082;730123;3
980082;1163175;8
980082;1265228;2
980082;1613024;2
980082;1701782;3
980082;1745006;2
980082;1756505;5
980082;1787169;20
980082;2342749;1
980082;2589105;9
980082;2823399;4
980082;2823529;1
980082;3902875;2
980082;4031551;4
980082;4333971;2
980082;4913482;1
980082;5449021;10
980082;5974898;1
980082;6284003;1
980082;6629765;3
980082;6733629;3
980082;7062400;14
980082;7882754;15
980082;8225098;21
980082;8681801;3
980082;10052848;8
980082;11380896;2
980082;11489452;4
980082;13621088;9
980082;13921630;4
980082;15881573;2
980082;16273360;14
980082;18045633;15
980082;20646565;1
980082;20855209;2
980082;22539261;1
980082;23065472;2
980082;25783555;1
980082;29742491;31
980082;30265084;5
980082;30396467;1
988441;96947;3
988441;261671;3
988441;365944;1
1002405;31660642;5
1021703;57224;1
1047696;121003;2
1047696;133327;7
1047696;231518;3
1047696;243674;2
1047696;362092;1
1047696;1364214;1
1047696;1377075;4
1047696;1957048;3
1047696;2028198;1
1047696;5130538;2
1047696;6114779;2
1047696;7838144;3
1050521;327028;1
1050521;6046031;1
1050521;12699319;3
1059164;791000;10
1085157;865538;2
1085157;1287154;1
1085157;7662363;1
1093990;20809;1
1093990;439929;2
1093990;498775;1
1093990;598730;2
1093990;899444;2
1093990;1147320;1
1093990;1764512;1
1093990;2352663;1
1093990;2723032;1
1093990;3058150;1
1093990;4299420;2
1093990;7731478;1
1093990;8822573;3
1093990;15943089;1
1093990;25009432;1
1093990;29660847;1
1108148;2823529;1
1137078;14693516;17
1140553;79017;2
1147320;432351;2
1163175;44136;1
1163175;87088;5
1163175;493891;1
1163175;1817914;1
1163175;1929644;3
1163175;3596412;2
1163175;3902875;1
1163175;5154334;1
1163175;5449021;13
1163175;9594097;1
1163175;12265352;1
1163175;13374016;1
1163175;13967482;2
1163175;18045633;1
1163175;19662444;3
1163175;20646565;3
1184671;1203292;2
1192265;112599;1
1192265;6932348;1
1265228;10819974;2
1287154;3827858;1
1287154;22985595;1
1291767;10418596;1
1291767;29742491;1
1315533;439929;2
1315533;970239;1
1315533;1692542;1
1315533;1715689;1
1315533;6014098;1
1315533;25462850;1
1332699;5449021;4
1381301;5220571;1
1400401;203583;1
1414837;5455421;1
1427081;932566;1
1431969;1963;13
1431969;23304;3
1431969;43191;1
1431969;309126;1
1431969;730123;1
1431969;788800;2
1431969;4953962;1
1431969;8061296;2
1431969;28696384;1
1443911;15952;2
1443911;20809;6
1443911;32125;1
1443911;41483;1
1443911;54666;1
1443911;100928;1
1443911;116818;5
1443911;213672;1
1443911;261671;1
1443911;275871;1
1443911;296044;1
1443911;323413;1
1443911;387506;1
1443911;432351;2
1443911;439929;8
1443911;498775;2
1443911;571775;1
1443911;621541;2
1443911;705500;1
1443911;718899;2
1443911;899444;1
1443911;952539;1
1443911;1277096;1
1443911;1440999;1
1443911;1570213;2
1443911;1715689;1
1443911;1716463;1
1443911;1764152;1
1443911;1764512;9
1443911;1786578;1
1443911;2352663;2
1443911;3016953;1
1443911;3020626;1
1443911;3109072;1
1443911;3192959;1
1443911;3424670;1
1443911;3809792;1
1443911;5091521;4
1443911;5488619;1
1443911;5497173;2
1443911;5727809;4
1443911;6148628;1
1443911;7731478;2
1443911;7953527;1
1443911;8083892;1
1443911;12397436;1
1443911;12945118;2
1443911;14335127;1
1443911;16024985;1
1443911;16600982;2
1443911;22725151;1
1443911;23620441;3
1443911;29586131;1
1443911;30083852;1
1506493;243674;1
1506493;921145;1
1538624;32125;2
1538624;79017;1
1538624;101553;4
1538624;234659;2
1538624;287917;1
1538624;439929;8
1538624;567540;5
1538624;696611;3
1538624;899444;3
1538624;1147320;2
1538624;2352663;5
1538624;2512748;1
1538624;3109072;1
1538624;7135896;1
1538624;8083892;2
1538624;10933333;3
1538624;13561163;1
1538624;19497908;1
1538624;29411431;1
1613024;6629765;5
1672672;10052848;4
1698357;243674;2
1701782;44136;1
1701782;174200;1
1701782;2142864;2
1701782;3983266;2
1701782;12699319;2
1701782;14308438;1
1701782;16105680;2
1701782;23203101;2
1701782;25762709;2
1703842;1701782;1
1703842;7813699;2
1716463;8433839;1
1716463;10376724;1
1745006;903617;1
1745006;5449021;1
1745006;6773375;9
1745006;10052848;13
1745006;15881573;3
1745006;19844283;11
1745006;22899615;3
1754678;243674;1
1754678;1506493;2
1754678;1957048;1
1754678;2095546;1
1756505;368416;1
1756505;2342749;1
1756505;5785605;1
1756505;7943996;17
1756505;13374016;35
1756505;29742491;3
1787169;368416;2
1787169;903617;1
1787169;980082;2
1787169;1108148;1
1787169;1163175;1
1787169;2823399;2
1787169;3697177;1
1787169;5751682;3
1787169;7662363;1
1787169;20646565;1
1787169;25783555;1
1794715;161459;2
1794715;3013964;9
1794715;5220571;1
1794715;6932348;1
1794715;7322597;3
1794715;9273021;4
1794715;14693516;2
1794715;21117844;6
1794715;25035016;2
1867202;1878195;7
1889843;11262165;2
1927579;2512748;2
1929644;405846;4
1929644;6462877;10
1929644;18045633;1
1929644;20082558;4
1929644;25550091;5
1944093;5461940;3
1944093;5785605;2
1944093;7662363;1
1944093;12074410;2
1944093;12421121;2
1944093;28696384;1
1944093;30265084;1
1944671;5403596;1
1957048;36977;1
1957048;57224;2
1957048;133327;8
1957048;144858;1
1957048;243674;2
1957048;471254;1
1957048;769634;1
1957048;773875;1
1957048;900769;1
1957048;921145;2
1957048;1322557;9
1957048;2437286;4
1957048;25152680;2
2028198;144858;2
2028198;243674;1
2028198;1322557;4
2028198;1957048;3
2147649;1963;12
2211145;47313;1
2211145;144858;1
2211145;243674;4
2211145;804625;3
2211145;3451634;1
2211145;15359729;2
2251600;3506308;2
2251600;11489452;3
2285385;2823399;5
2342749;1963;5
2342749;246576;8
2342749;980082;1
2342749;1787169;1
2342749;2823399;1
2342749;4031551;1
2342749;5421046;17
2342749;8225098;3
2342749;12699319;1
2342749;13374016;5
2342749;20646565;1
2342749;20855209;2
2352663;79017;1
2352663;96947;2
2352663;101553;3
2352663;439929;1
2352663;598730;3
2352663;718899;1
2352663;899444;2
2352663;10933333;1
2512748;20809;3
2512748;110455;3
2512748;182706;1
2512748;261671;2
2512748;408692;2
2512748;439929;1
2512748;495647;2
2512748;598730;2
2512748;696611;1
2512748;718899;1
2512748;899444;3
2512748;1715689;1
2512748;1910457;1
2512748;1998104;1
2512748;2352663;3
2512748;3020626;2
2512748;3577250;2
2512748;3809792;1
2512748;4299420;1
2512748;5091521;1
2512748;6571445;13
2512748;8083892;1
2512748;10246286;1
2512748;19940926;1
2519571;7063592;3
2519571;12265352;3
2519571;29497748;10
2533174;6932348;6
2533174;10788581;3
2533174;13191886;1
2589105;1929644;2
2589105;8225098;2
2613663;32033101;1
2716794;144858;7
2787783;1878195;1
2794247;243674;12
2823529;119737;4
2823529;246576;2
2823529;1878195;1
2823529;1929644;3
2823529;2342749;3
2823529;2589105;1
2823529;7882754;2
2823529;8225098;7
2823529;12895773;4
2823529;13374016;1
2823529;16105680;2
2823529;21304151;5
2928188;451477;1
2928188;2589105;15
2928188;7882754;1
3020626;439929;4
3020626;718899;2
3020626;899444;1
3020626;10393198;2
3065230;20809;3
3076896;278;1
3076896;1745006;1
3076896;6104418;18
3076896;22899615;10
3076896;22985595;5
3076896;25597778;17
3109072;32125;1
3109072;439929;2
3109072;516484;2
3109072;899444;5
3109072;2753761;1
3109072;2842176;1
3109072;3780767;1
3109072;3809792;2
3109072;5092987;6
3109072;5900772;1
3109072;32555128;1
3129631;243674;1
3129631;804625;6
3210334;331852;9
3210334;30265084;2
3262098;903617;1
3367801;598730;1
3376817;23387530;1
3390333;20082558;1
3451634;804625;2
3451634;1377075;2
3451634;4347095;2
3585922;804625;10
3645581;14253807;2
3876739;23304;1
3876739;6046031;1
3876739;30265084;1
3900799;354;3
3900799;44136;2
3900799;203583;7
3900799;1867202;1
3900799;12895773;1
3902875;576341;1
3902875;1210201;3
3902875;13160186;5
3902875;18045633;6
4044581;498775;2
4115643;32125;1
4115643;296044;1
4115643;408692;1
4115643;417751;1
4115643;585086;1
4115643;767947;1
4115643;1277096;1
4115643;1440999;1
4115643;1848673;1
4115643;5091521;1
4115643;5688742;1
4115643;5727809;3
4115643;6148628;3
4115643;7088733;1
4115643;10237149;1
4115643;10730644;1
4115643;11359437;1
4115643;12723198;1
4115643;14914451;1
4115643;15641210;1
4115643;20563989;1
4115643;22725151;1
4115643;32555128;1
4115643;32578991;1
4299420;52195;1
4299420;234659;3
4299420;439929;20
4299420;621541;1
4299420;705500;1
4299420;718899;3
4299420;1067818;1
4299420;1943888;1
4299420;1998104;1
4299420;2723032;2
4299420;2815284;1
4299420;2835225;1
4299420;3020626;1
4299420;3192959;1
4299420;3288332;2
4299420;3878655;1
4299420;5430130;3
4299420;5497173;1
4299420;6148628;2
4299420;10376724;1
4299420;10933333;4
4299420;11983862;1
4299420;12788435;2
4299420;16276646;1
4299420;19497908;1
4299420;20211771;1
4299420;23326167;1
4299420;29586131;1
4299420;30504865;2
4299420;32552929;1
4299420;32573305;1
4333971;1108148;4
4333971;3731277;7
4333971;8681801;13
4333971;10743879;3
4367440;1745006;1
4461983;5449021;5
4479947;23065472;2
4707353;10176859;7
4707353;13693233;4
4790487;3081592;1
4790487;4852224;1
4790487;4953962;3
4790487;28696384;2
4852224;30410021;1
4876867;576341;2
4876867;5403596;1
4876867;6733629;16
4876867;11380896;14
4876867;13921630;73
4876867;18045633;2
4876867;22985595;17
4884414;3269376;3
4953962;405846;1
4953962;4332542;4
4953962;4852224;5
4953962;9941773;3
4953962;17472298;1
4953962;28696384;6
5013060;3210334;1
5013060;30396467;2
5122391;451477;9
5154334;18045633;11
5230419;980082;1
5230419;16662068;1
5319646;2519571;1
5334145;15881573;2
5442475;20283;2
5442475;23304;2
5442475;49282;22
5442475;327028;2
5442475;849915;7
5442475;1703842;1
5442475;1867202;23
5442475;1878195;9
5442475;3209677;4
5442475;3383143;8
5442475;5449021;7
5442475;5714066;5
5442475;12699319;6
5442475;15881573;1
5442475;21042045;2
5442475;28696384;12
5442475;30265084;47
5442475;30396467;1
5445507;22562;1
5445507;439929;1
5445507;718899;2
5445507;801451;1
5445507;3878655;1
5445507;4299420;2
5445507;15943089;2
5449021;174200;3
5449021;448107;1
5449021;980082;1
5449021;4178417;2
5449021;4876867;1
5449021;4953962;1
5449021;5154334;1
5449021;6104418;5
5449021;8225098;2
5449021;12265352;1
5449021;13160186;5
5449021;13693233;1
5449021;15881573;1
5449021;18045633;14
5449021;20082558;3
5449021;22539261;1
5449021;30396467;1
5453737;30223680;1
5588272;1299636;4
5588272;2404864;1
5595220;23304;4
5595220;730123;2
5595220;903617;3
5595220;982221;2
5595220;1332699;1
5595220;1878195;1
5595220;3209677;2
5595220;4769989;1
5595220;4953962;4
5595220;9941773;3
5595220;14025438;3
5595220;24448061;2
5714066;1878195;1
5751682;49282;2
5751682;87088;5
5751682;865538;2
5751682;4099405;1
5751682;4953962;2
5821883;676637;1
6233452;849915;2
6233452;2130651;3
6233452;7813699;5
6233452;13693233;1
6233452;15881573;1
6233452;22539261;1
6284003;3902875;1
6284003;5449021;1
6284003;6462877;1
6284003;7882754;1
6284003;13160186;6
6316419;966348;21
6430994;3076896;16
6447530;261265;1
6447530;387506;2
6447530;432351;1
6447530;899444;1
6447530;2512748;3
6447530;3020626;1
6447530;4299420;4
6447530;5091521;1
6447530;11422270;2
6447530;14914451;3
6447530;15901911;2
6447530;23620441;5
6510203;1873655;10
6510203;31660642;15
6733629;354;7
6733629;13921630;28
6733629;25783555;1
6934230;15881573;1
6969686;4640250;1
6969686;6932348;2
6969686;8373795;1
7001223;980082;1
7001223;1787169;4
7001223;8225098;4
7062400;278;3
7062400;91730;1
7062400;1745006;1
7062400;4178417;8
7062400;5449021;1
7062400;10052848;1
7062400;16273360;3
7062400;19844283;6
7062400;22985595;1
7062400;25783555;1
7063592;903617;4
7063592;1553979;1
7063592;12265352;1
7063592;29497748;6
7154008;2342749;3
7387162;25550091;1
7502063;36977;8
7502063;57224;9
7502063;144858;5
7502063;231518;1
7502063;243674;8
7502063;610090;1
7502063;773875;3
7502063;921145;1
7502063;932566;4
7502063;1898254;1
7502063;1957048;4
7502063;2964637;1
7502063;7838144;1
7725777;1703842;4
7740897;3262098;5
7751204;23304;1
7751204;2823399;1
7751204;5785605;2
7813699;5449021;1
7838144;47313;1
7882754;6284003;1
7882754;9594097;2
7882754;18045633;3
7901030;3269376;4
7901030;4884414;3
7943996;368416;3
7943996;29742491;3
7946809;8100;1
7946809;5588272;7
7946809;14253807;7
7946809;23476368;1
7946809;24963061;1
7946809;25848259;4
8057197;8199742;1
8061296;1963;3
8061296;3115;2
8061296;12426;1
8061296;451477;3
8061296;489420;1
8061296;1108148;7
8061296;1332699;1
8061296;1431969;1
8061296;3269376;3
8061296;4332542;1
8061296;5449021;1
8061296;5595220;1
8061296;7063592;1
8061296;8681801;2
8061296;15622407;1
8061296;29742491;1
8093535;5785605;1
8093535;13967482;1
8225098;94814;3
8225098;119737;25
8225098;298299;5
8225098;405846;6
8225098;576341;3
8225098;730123;23
8225098;980082;1
8225098;2342749;2
8225098;2823529;4
8225098;5421046;24
8225098;6233452;19
8225098;7882754;5
8225098;9594097;1
8225098;21304151;4
8225098;23065472;1
8681801;184976;3
8681801;1942608;4
8681801;4953962;8
8681801;9941773;1
8681801;19662444;8
8734900;8681801;1
8822573;20809;5
8822573;116818;1
8822573;261671;2
8822573;292421;2
8822573;323413;1
8822573;432351;2
8822573;439929;2
8822573;571775;2
8822573;621541;1
8822573;623678;2
8822573;705500;1
8822573;718899;3
8822573;970239;1
8822573;1084056;1
8822573;1097241;1
8822573;1128607;1
8822573;1137233;3
8822573;1336873;1
8822573;1440999;2
8822573;1480063;2
8822573;1848673;1
8822573;1943888;1
8822573;2017547;2
8822573;2753761;1
8822573;3016953;1
8822573;3100027;2
8822573;3288332;1
8822573;3780767;3
8822573;4118690;2
8822573;4661635;1
8822573;5024228;1
8822573;5091521;2
8822573;5232841;2
8822573;5430130;1
8822573;5447826;2
8822573;5488619;1
8822573;5770228;1
8822573;6014098;1
8822573;6200523;1
8822573;6807659;1
8822573;7731478;1
8822573;7835569;1
8822573;7907232;2
8822573;8377369;1
8822573;9613701;1
8822573;10002753;1
8822573;10335475;1
8822573;10376724;1
8822573;10533638;1
8822573;10933333;2
8822573;11262165;1
8822573;11983862;1
8822573;12049480;1
8822573;12882743;1
8822573;12945118;1
8822573;15617466;1
8822573;15641210;1
8822573;16600982;1
8822573;18429084;3
8822573;18436083;1
8822573;19940926;1
8822573;20211771;1
8822573;22038192;1
8822573;22405444;1
8822573;24704531;1
8822573;25277056;1
8822573;30504865;1
8822573;32552929;1
8822573;32561470;1
8822573;32573305;1
9130328;6233452;1
9694425;13693233;1
9850763;15622407;2
10027921;25783555;2
10052848;25597778;2
10071498;865538;1
10071498;19172805;1
10199099;12074410;2
10390785;8771377;14
10393198;20809;4
10393198;96947;2
10393198;110455;1
10393198;696611;1
10393198;718899;9
10393198;899444;4
10393198;1297597;2
10393198;2512748;3
10393198;3020626;2
10393198;3577250;1
10393198;4299420;7
10393198;10933333;1
10524058;49282;2
10524058;473482;1
10524058;676637;2
10524058;970964;1
10524058;1108148;2
10524058;5449021;6
10524058;5821883;6
10524058;7619792;1
10524058;24448061;1
10743879;126021;1
10743879;980082;1
10743879;1265228;1
10743879;4333971;3
10743879;4953962;1
10743879;17472298;5
10743879;30410021;2
10819974;1265228;8
10820726;1265228;1
10926354;3081592;1
11345431;4178417;1
11380896;4876867;6
11380896;6733629;5
11380896;13921630;5
11380896;25783555;3
11638619;439929;1
11657829;5442475;1
11869554;148958;11
12265352;29497748;1
12574506;865538;1
12646029;1332699;3
12646029;1745006;2
12646029;5319646;1
12646029;5403596;2
12646029;5449021;2
12646029;29418058;1
12646029;30396467;1
12699319;23304;1
13374016;87555;1
13374016;2342749;2
13374016;6233452;1
13374016;20855209;3
13693233;10176859;2
14308438;174200;7
14308438;298299;7
14308438;970964;5
14308438;6385978;4
14308438;11845296;2
14308438;17472298;1
14308438;18107181;9
14308438;26879063;1
14308438;30396467;6
14308438;30410021;1
15161981;498775;1
15676913;32033101;2
15696327;24963061;1
15736910;5220571;1
15857322;1147978;1
15881573;331852;1
15881573;12699319;1
15881573;17472298;1
15881573;22974967;2
15881573;23065472;1
15881573;25783555;1
15943089;15952;1
15943089;96947;5
15943089;158390;2
15943089;323413;1
15943089;365944;3
15943089;432351;1
15943089;498775;2
15943089;718899;3
15943089;899444;2
15943089;970239;1
15943089;1173416;1
15943089;1414265;5
15943089;1443911;1
15943089;2352663;1
15943089;4299420;5
15943089;6807659;1
15943089;7731478;1
15943089;7902626;1
15943089;10246286;1
15943089;10335475;1
15943089;10393198;2
15943089;12513597;1
15943089;29102423;1
16024985;484181;2
16105680;203583;4
16105680;327028;4
16105680;730123;1
16105680;6232346;1
16105680;20855209;2
16105680;25550091;1
16662068;3390333;1
16824702;6932348;1
16907534;681093;2
16907534;830545;5
16907534;6932348;11
16907534;21375855;5
16907534;26096551;1
16943353;8096033;6
17578177;2223470;6
17578177;6932348;11
17578177;13191886;14
17704638;158390;1
17704638;3058150;1
18045633;3902875;2
18045633;5449021;2
18045633;13160186;4
18045633;25550091;1
18107181;1701782;2
18107181;2142864;14
18107181;11845296;3
18107181;30396467;1
19172805;3262098;1
19172805;4178417;2
19172805;19844283;1
19293677;1144653;1
19293677;1873994;1
19662444;22482503;4
19844283;6773375;1
20082558;28696384;1
20407524;12626037;2
20407524;15881573;1
20646565;980082;2
20855209;203583;1
20855209;2342749;6
20855209;3983266;6
20855209;13374016;14
20959853;8373795;1
20959853;16640218;10
21117844;16943353;1
21304151;2823529;1
22994703;261659;1
23203101;22539261;2
24448061;278;1
24448061;405846;3
24448061;1745006;1
24448061;3076896;1
24448061;4333971;4
24448061;5449021;2
24448061;5459214;58
24448061;6773375;16
24448061;19172805;12
24448061;19844283;8
24448061;22985595;4
25439230;23304;2
26879063;1553979;5
26879063;5821883;5
28794864;5421046;36
29497748;7063592;2
29497748;12265352;31
29742491;1963;1
29742491;23304;2
29742491;473482;3
29742491;980082;20
29742491;1745006;9
29742491;1756505;1
29742491;1787169;4
29742491;3983266;11
