"author_id";"author_id";"count"
980082;6284003;3
980082;12049380;5
980082;13160186;2
980082;13374016;2
980082;18045633;2
980082;20855209;5
988441;17704638;1
1002405;1381301;2
1002405;3527868;12
1047696;243674;7
1047696;804625;31
1047696;980499;10
1047696;1736542;6
1047696;3155338;1
1047696;3451634;9
1047696;4578773;3
1067818;718899;2
1067818;7060741;1
1093990;20809;2
1093990;275871;1
1093990;1067818;1
1093990;6191849;3
1093990;10933333;1
1112263;6932348;2
1163175;2823529;1
1163175;3902875;2
1210201;3902875;2
1217238;6932348;1
1269660;30171;7
1315533;52195;20
1315533;439929;2
1315533;718899;2
1315533;6191849;2
1315533;7135896;4
1315533;8822573;1
1321971;6871899;1
1431969;87088;1
1431969;13160186;1
1431969;33349125;2
1443911;20809;5
1443911;101553;1
1443911;439929;4
1443911;718899;2
1443911;899444;5
1443911;1067818;1
1443911;1424963;2
1443911;1634953;1
1443911;2006839;3
1443911;8822573;3
1443911;12592200;1
1443911;25074747;2
1443911;25148017;2
1450614;1112263;4
1455673;1047696;1
1506493;57224;1
1517363;400034;1
1517779;3395998;1
1538624;20809;4
1538624;52195;2
1538624;238667;9
1538624;287917;2
1538624;432351;1
1538624;439929;10
1538624;718899;4
1538624;899444;2
1538624;2352663;2
1538624;3109072;3
1538624;3192959;1
1538624;5443053;1
1538624;5952481;37
1538624;7927517;6
1538624;8822573;4
1538624;9373002;1
1538624;15275371;6
1538624;20587215;1
1538624;25074747;2
1613024;823581;3
1689416;5459214;1
1701782;174200;4
1701782;5785605;2
1701782;7813699;7
1701782;8739301;2
1701782;11936386;3
1703842;947971;8
1703842;1265228;1
1745006;309126;3
1745006;5001742;4
1745006;7236993;3
1745006;23079251;2
1754678;243674;1
1754678;400034;2
1754678;1219817;1
1754678;6578413;5
1756505;281303;1
1766524;55744;1
1787169;240965;2
1787169;489420;1
1787169;5785605;1
1794715;4805513;12
1794715;6410074;4
1794715;6458145;1
1794715;6932348;1
1794715;28708086;2
1796778;13621088;1
1900612;22063;1
1929644;823581;3
1929644;28696384;2
1944093;5785605;1
1957048;133327;3
1957048;137574;2
1957048;243674;2
1957048;400616;2
1957048;408368;1
1957048;804625;2
1957048;1047696;8
1957048;1377075;2
1957048;2552707;4
1957048;3340882;5
1957048;3451634;12
1957048;6984809;1
1957048;7838144;1
1968622;3451634;3
2028198;3451634;2
2168518;52195;1
2211145;3451634;5
2251600;11489452;2
2342749;7943996;4
2342749;10418596;2
2342749;23203101;2
2352663;52195;3
2352663;439929;10
2352663;899444;1
2352663;3020626;2
2352663;5443053;1
2352663;7135896;1
2352663;10933333;1
2361140;54666;2
2512748;10602;1
2512748;20809;3
2512748;275871;1
2512748;505333;2
2512748;976081;5
2512748;1424963;6
2512748;3020626;2
2512748;4048656;1
2512748;4711855;1
2512748;8822573;2
2512748;8896530;1
2512748;9373002;3
2512748;25148017;1
2519571;379372;1
2519571;5094756;7
2519571;5319646;3
2519571;12265352;2
2589105;823581;2
2589105;7387162;6
2589105;18045633;2
2716794;883543;3
2716794;11542862;2
2823529;730123;2
2823529;6629765;5
2823529;13374016;15
2823529;31416425;6
2829600;883543;1
3009753;498775;1
3020626;439929;2
3020626;718899;3
3020626;1067818;2
3020626;1424963;5
3020626;1538624;1
3020626;8079370;1
3020626;8822573;4
3020626;9251453;3
3020626;9373002;1
3076896;278;7
3076896;1269660;11
3076896;13111288;1
3076896;19844283;2
3076896;23079251;3
3076896;24934058;27
3112159;21221121;1
3262098;903617;2
3262098;8077192;1
3262098;8148776;2
3376817;2288294;3
3451634;67402;1
3451634;121003;1
3451634;313532;9
3451634;804625;2
3451634;2552865;4
3451634;3340882;10
3451634;5191152;1
3451634;6504339;1
3451634;33167212;1
3688829;184976;2
3731025;28744304;3
3876739;278;2
3876739;1151242;1
3876739;5785605;1
3876739;7589619;1
3876739;10071498;1
3876739;14940228;3
3900799;2754700;3
3902875;21304151;1
4048656;7927517;1
4048656;25074747;4
4178417;676637;10
4178417;10071498;1
4178417;30410021;1
4299420;100928;9
4299420;229881;3
4299420;275871;1
4299420;439929;1
4299420;718899;2
4299420;1424963;1
4299420;1666618;1
4299420;4048656;4
4299420;5600924;4
4299420;6191849;1
4299420;7927517;3
4299420;10933333;1
4461983;28696384;3
4739042;16273360;1
4790487;11936386;1
4790487;28696384;4
4953962;8681801;3
4953962;28696384;25
5013060;12699319;2
5013060;15881573;6
5013060;28696384;1
5094756;3814418;1
5094756;11936386;1
5094756;12265352;1
5319646;2519571;5
5319646;8055242;2
5319646;11936386;4
5319646;29497748;1
5334145;3115;1
5344440;6104418;2
5442475;15881573;5
5442475;30265084;1
5442475;31908085;1
5445507;275871;6
5445507;718899;2
5445507;1424963;1
5445507;7208251;2
5445507;8297234;3
5445507;8822573;2
5445507;9373002;2
5449021;23304;1
5449021;704589;1
5449021;3814418;3
5449021;3840030;1
5449021;5001742;2
5449021;5094756;1
5449021;5344440;1
5449021;5751682;1
5449021;5785605;7
5449021;10584963;2
5449021;12265352;1
5449021;13160186;4
5449021;13374016;3
5449021;18045633;2
5449021;20855209;1
5449021;23203101;3
5449021;25783555;1
5449021;30396467;3
5449021;30410021;1
5449021;32864314;2
5453737;13115060;5
5459214;5785605;4
5459214;28946359;1
5588272;7946809;3
5588272;20874960;3
5595220;174200;1
5595220;4953962;5
5595220;8681801;5
5595220;22800175;2
5595220;28696384;4
5751682;4953962;9
5751682;10071498;3
5751682;10608509;1
5771858;379519;1
5785605;28696384;1
5821883;903617;1
5952481;20809;1
5952481;101553;1
5952481;1538624;2
5952481;6191849;1
5995084;52195;1
6233452;23304;1
6284003;5449021;3
6430994;4367440;1
6796124;243674;1
6969686;6932348;1
7001223;5785605;4
7043815;6932348;1
7062400;4178417;2
7062400;5154334;1
7062400;16273360;7
7062400;19844283;4
7062400;23079251;4
7063592;11936386;1
7063592;29497748;1
7244943;1112263;19
7502063;57224;1
7502063;143311;2
7502063;144858;5
7502063;243674;5
7502063;408368;1
7502063;804625;1
7502063;921145;8
7502063;1651494;1
7502063;1898254;1
7502063;3451634;7
7502063;4578773;2
7528864;3814418;1
7594381;1265228;1
7636434;4978408;1
7688266;6104418;1
7688266;28776356;1
7751204;2559168;1
7751204;10584963;6
7813699;5459214;2
7813699;8739301;7
7882754;2589105;1
7901030;3731277;5
7946809;10137;1
7946809;49262;1
7946809;726075;1
7946809;3081981;3
7946809;3395998;1
7946809;3645581;2
7946809;6932348;1
7946809;16437156;10
7946809;23344461;1
8061296;41858;1
8061296;458800;3
