"author_id";"author_id";"count"
150663;6410074;53
157083;8681801;4
158390;134460;1
158611;3902875;2
158611;18045633;2
159209;5449021;1
169553;920884;1
169553;1287154;4
169553;1701782;1
169553;2519571;3
169553;3827858;1
169553;5442475;2
169553;6104418;1
169553;13111288;1
169553;14308438;7
170179;1214641;1
183530;5645798;2
184976;8681801;5
184976;14082724;7
190447;57224;2
190447;3129631;1
192142;1112263;2
192142;13819195;1
197671;1754678;2
203583;622063;2
203583;730123;1
211868;730123;2
224224;2589105;4
224224;19662444;3
229881;598730;1
234659;598730;11
234659;899444;4
234659;3109072;1
238531;439929;1
238531;8897063;1
239685;47313;1
239685;57224;3
239685;288535;1
239685;3129631;1
243674;47313;1
243674;57224;36
243674;73419;1
243674;121003;7
243674;127811;1
243674;288535;1
243674;481937;1
243674;578547;30
243674;804625;1
243674;842974;11
243674;1047696;22
243674;1275206;1
243674;1483385;1
243674;1506493;32
243674;1753742;1
243674;1754678;4
243674;1908342;1
243674;1957048;7
243674;2028198;5
243674;2211145;9
243674;2299535;2
243674;3129631;3
243674;7502063;2
243674;10462973;1
243674;13347928;2
243674;31728705;1
245494;57224;2
246245;16483798;1
275871;15952;1
275871;96947;1
275871;109690;3
275871;110455;2
275871;194609;4
275871;234659;2
275871;432351;1
275871;498775;3
275871;588898;7
275871;718899;10
275871;899444;21
275871;1538624;2
275871;1551570;5
275871;1935767;1
275871;2178449;4
275871;2352663;2
275871;2512748;2
275871;3058150;1
275871;3729885;6
275871;4048656;16
275871;7670632;3
289174;439929;3
289174;505333;3
289174;588898;1
289174;899444;10
289174;8702326;9
298299;980082;2
330436;2716794;1
334851;439929;1
334919;243674;2
335402;4913482;1
379372;3596412;1
379372;4707353;12
379372;13693233;6
408368;243674;4
413206;2512748;1
439401;47313;1
439401;57224;2
439401;73419;5
439401;123245;5
439401;144858;2
439401;243674;21
439401;362286;2
439401;408368;2
439401;578547;5
439401;770797;11
439401;842974;1
439401;1047696;9
439401;1196313;1
439401;1275206;1
439401;1506493;4
439401;1539731;1
439401;1957048;6
439401;2299535;1
439401;3129631;1
439401;3451634;5
439401;4364044;1
439401;4534801;1
439401;10462973;3
439401;13347928;1
439929;15952;4
439929;20809;10
439929;110455;2
439929;327019;2
439929;432351;3
439929;505333;1
439929;598730;4
439929;718899;9
439929;899444;9
439929;911174;1
439929;976081;1
439929;1280719;3
439929;1538624;1
439929;1551570;5
439929;1764512;2
439929;3065230;1
439929;3109072;1
439929;3729885;1
439929;8822573;1
439929;10002753;1
439929;10661789;1
439929;13093042;1
439929;16024985;1
439929;17704638;2
441346;439929;1
493891;10442436;1
495647;3020626;2
498775;439929;3
526795;1873655;1
532688;899444;4
567540;234659;1
576341;9130328;3
576341;13160186;2
576341;23065472;2
576772;1073881;1
577277;1112263;4
577277;1873994;6
577277;3112159;3
577277;6932348;6
610090;47313;3
610090;243674;6
610090;1047696;5
610090;1940947;2
610090;1957048;1
610090;2211145;1
610090;3129631;5
610090;5645798;5
617481;598730;1
631240;439929;3
631240;8822573;1
647318;28523;3
647318;730123;1
647318;947971;8
647318;1163175;1
647318;1445228;2
647318;2823529;7
647318;4333971;2
647318;11380896;2
647318;31416425;3
657779;770797;3
676637;62707;1
676637;486583;1
676637;3983266;1
676637;4178417;1
676637;11936386;1
676637;12265352;1
676637;20309044;4
676637;26879063;1
677994;1269468;1
677994;1315533;3
688129;47313;1
695290;2519571;4
695290;29497748;17
696611;15952;1
696611;234659;4
696611;2842176;1
696611;3020626;7
718899;110455;3
718899;194609;9
718899;439929;4
718899;3020626;1
718899;3109072;1
718899;8822573;8
730123;354;7
730123;44136;2
730123;96040;1
730123;126021;28
730123;203583;22
730123;576341;2
730123;980082;1
730123;3269376;2
730123;5442475;1
730123;5459214;1
730123;7943996;5
730123;8225098;3
730123;9130328;2
730123;13374016;4
730123;13921630;1
730123;14090308;11
730123;14163614;21
730123;16105680;13
730123;20082558;1
730123;20855209;7
730123;21304151;5
782880;109690;2
794604;15161981;1
837034;184976;2
837034;4333971;18
837034;10524058;1
837034;14082724;3
837034;15881573;1
837034;20309044;1
849295;57224;1
849295;1957048;2
849295;15359729;1
865538;19662444;2
896032;3383143;1
899444;96947;1
899444;194609;4
899444;289174;1
899444;439929;13
899444;505333;1
899444;718899;2
899444;976081;3
899444;988441;4
899444;1128607;1
899444;1315533;1
899444;1538624;2
899444;2352663;2
899444;2512748;1
899444;7670632;6
899444;8702326;4
899444;8822573;1
899444;23620441;1
903617;980082;2
903617;1038301;3
903617;1198961;7
903617;3262098;31
903617;10524058;5
903617;22974967;1
904790;47313;2
904790;121003;1
904790;243674;1
904790;320916;1
904790;2211145;1
904790;3129631;2
917931;7368979;1
917931;8061296;1
917931;15622407;1
920884;730123;8
943903;730123;10
943903;3209677;3
947971;2823529;2
947971;10071498;1
980082;278;5
980082;1963;1
980082;23304;7
980082;41858;9
980082;87088;1
980082;96040;2
980082;329907;1
980082;433384;2
980082;903617;1
980082;947971;2
980082;1445228;6
980082;1701782;5
980082;1745006;1
980082;2589105;8
980082;2823529;12
980082;4178417;1
980082;4333971;1
980082;4876867;2
980082;5449021;4
980082;6104418;1
980082;6233452;1
980082;6284003;1
980082;6629765;2
980082;6733629;3
980082;7062400;1
980082;8225098;3
980082;12646029;1
980082;13374016;3
980082;14039450;2
980082;14090308;2
980082;14308438;2
980082;15881573;1
980082;16105680;7
980082;16273360;1
980082;16662068;9
980082;18045633;3
980082;20646565;1
980082;20855209;1
980082;22786043;6
980082;23065472;1
980082;25783555;2
980082;26879063;1
980082;29742491;10
980082;30120115;2
988441;96947;2
988441;17704638;3
995707;243674;2
995707;578547;5
1002405;31660642;4
1034716;1381301;1
1044332;2589105;6
1047696;47313;1
1047696;73419;1
1047696;121003;1
1047696;243674;3
1047696;770797;12
1047696;1754678;2
1047696;2028198;16
1047696;5130538;2
1047696;7502063;7
1047696;15359729;1
1047696;21358010;8
1050521;947971;1
1093990;439929;2
1093990;598730;8
1093990;899444;2
1093990;1485909;1
1093990;7731478;2
1112263;381635;2
1137078;13191886;2
1163175;1963;2
1163175;119737;2
1163175;126021;1
1163175;730123;1
1163175;980082;1
1163175;1038301;1
1163175;3596412;1
1163175;4461983;1
1163175;4953962;2
1163175;5403596;1
1163175;5449021;4
1163175;6233452;2
1163175;6284003;4
1163175;7062400;6
1163175;11380896;1
1163175;15881573;2
1163175;18045633;2
1192265;1112263;1
1192265;10905152;2
1192265;14365341;2
1291767;10418596;1
1291767;29742491;2
1315533;96947;1
1315533;439929;4
1315533;899444;2
1315533;2352663;3
1315533;8822573;16
1315533;10661789;3
1431969;3269376;3
1431969;5595220;12
1443911;20809;1
1443911;52195;8
1443911;96947;3
1443911;447478;2
1443911;718899;1
1443911;1764512;6
1443911;2174968;3
1443911;2352663;3
1443911;3020626;1
1443911;3065230;3
1443911;3109072;1
1443911;3889750;1
1443911;6533521;2
1443911;7238770;1
1443911;10393198;2
1443911;10661789;1
1443911;16024985;1
1443911;16877268;1
1443911;17704638;2
1449175;1756505;1
1450614;1112263;6
1461284;578547;3
1485909;899444;1
1495065;1112263;2
1506493;243674;2
1517363;243674;3
1538624;110455;3
1538624;194609;8
1538624;275871;2
1538624;327019;2
1538624;598730;1
1538624;976081;4
1538624;988441;1
1538624;1315533;3
1538624;1538020;2
1538624;2352663;10
1538624;3020626;2
1538624;3889750;3
1538624;8822573;4
1544861;2589105;1
1594958;5130538;1
1605981;30094939;6
1613024;126021;2
1613024;1287154;3
1613024;2589105;1
1613024;6046031;2
1622515;15952;5
1681800;121003;1
1681800;243674;1
1700422;16273360;12
1701782;1745006;1
1701782;2142864;3
1701782;10052848;2
1701782;13374016;2
1701782;13621088;1
1701782;14308438;1
1703842;980082;1
1703842;1265228;3
1703842;1701782;4
1703842;4333971;4
1703842;7813699;2
1703842;18107181;2
1703842;20646565;1
1745006;309126;1
1745006;1569751;1
1745006;5344440;13
1745006;5449021;17
1745006;19844283;1
1754678;1957048;1
1754678;7502063;1
1756505;576341;4
1756505;4333971;3
1756505;7943996;1
1756505;9130328;12
1756505;13374016;13
1756505;20855209;5
1766524;55744;1
1787169;41858;2
1787169;903617;4
1787169;7368979;1
1787169;10819974;1
1787169;13374016;1
1787169;15881573;1
1787169;29742491;1
1794715;13770;1
1794715;1391644;9
1794715;1517779;1
1794715;1943719;1
1794715;4277636;1
1794715;4805513;1
1794715;6932348;2
1794715;8996007;4
1794715;24216379;1
1914607;5449021;1
1919640;2519571;2
1929644;2589105;6
1929644;5449021;2
1929644;5595220;2
1929644;6284003;1
1929644;7882754;23
1929644;18045633;1
1944093;1287154;2
1944093;4790487;12
1944093;5966968;2
1944671;5403596;7
1957048;47313;3
1957048;73419;2
1957048;123245;3
1957048;243674;1
1957048;367169;4
1957048;408368;1
1957048;539462;2
1957048;546811;1
1957048;578547;2
1957048;842974;3
1957048;1047696;3
1957048;1275206;7
1957048;1322557;1
1957048;1753742;6
1957048;1754678;4
1957048;2028198;1
1957048;3691890;1
1957048;4578773;4
1957048;5645798;4
1957048;6818055;2
1957048;7502063;4
1957048;11201326;3
1957048;25152680;1
2028198;47313;1
2028198;144858;5
2028198;539462;2
2028198;1047696;5
2147649;1963;12
2211145;57224;6
2211145;73419;2
2211145;123245;2
2211145;127811;1
2211145;191082;1
2211145;243674;3
2211145;1171956;2
2211145;1465880;1
2211145;1506493;2
2211145;1754678;2
2211145;2028198;20
2211145;5477973;3
2299535;1047696;1
2342749;278;1
2342749;3902875;2
2342749;12626037;1
2342749;13374016;1
2342749;18045633;4
2342749;20646565;6
2352663;15952;1
2352663;432351;3
2352663;439929;6
2352663;498775;1
2352663;718899;1
2352663;8822573;1
2352663;10393198;2
2404712;12626037;1
2512748;10137;4
2512748;20809;2
2512748;52195;6
2512748;432351;2
2512748;441346;3
2512748;447478;1
2512748;718899;1
2512748;1269468;1
2512748;3058150;6
2512748;10393198;1
2512748;16024985;1
2512748;16877268;1
2512748;17704638;1
2519571;12265352;15
2519571;29497748;4
2533174;1873655;4
2589105;1993872;2
2589105;3902875;2
2589105;4876867;2
2589105;5449021;6
2589105;6284003;3
2589105;7882754;8
2589105;18045633;2
2707563;578547;1
2716794;578547;11
2716794;1047696;5
2716794;10462973;1
2772612;23068;5
2787783;1878195;9
2823529;44136;1
2823529;62707;1
2823529;96040;2
2823529;730123;2
2823529;1929644;1
2823529;5449021;3
2823529;8225098;1
2823529;8241000;1
2823529;18045633;1
2823529;23231965;1
2823529;31416425;3
2842176;1935767;1
2928188;2589105;7
3010295;1045582;4
3020626;439929;2
3076896;278;18
3076896;918191;19
3076896;5459214;2
3076896;13111288;9
3076896;22899615;3
3081592;1878195;1
3081592;5714066;1
3109072;15952;1
3109072;52195;1
3109072;432351;2
3109072;988441;2
3109072;1280719;5
3109072;1551570;1
3109072;2512748;1
3109072;3020626;1
3109072;8822573;4
3129631;57224;3
3129631;121003;2
3129631;804625;2
3209677;1878195;3
3210334;5442475;3
3210334;30265084;5
3262098;9130328;1
3262098;12265352;2
3262098;22974967;5
3269376;4884414;5
3369266;121003;1
3376817;2288294;11
3376817;4277636;2
3376817;14268320;5
3731025;4269898;10
3731025;5588272;1
3876739;6046031;6
3880001;1963;1
3900799;145272;1
3900799;4876867;1
3900799;5403596;2
3900799;5449021;1
3900799;17265451;1
3900799;18045633;2
3902875;13160186;2
3967713;243674;2
3967713;1047696;2
4044581;498775;3
4269898;1517779;3
4299420;439929;2
4299420;588898;1
4299420;1538624;1
4299420;1814479;7
4299420;3020626;7
4299420;8822573;2
4299420;10002753;3
4333971;947971;6
4333971;980082;1
4333971;1163175;2
4333971;6799218;2
4333971;8681801;2
4367440;9920367;1
4461983;5449021;1
4479947;1173955;1
4546722;20646565;1
4570765;30265084;1
4629794;569527;1
4707353;13693233;2
4790487;2519571;3
4790487;3209677;1
4790487;20309044;4
4813714;425637;1
4876867;3900799;1
4876867;11380896;1
4876867;13374016;2
4942464;4333971;3
4942464;10071498;1
4953962;4332542;18
4953962;9941773;6
4953962;13374016;4
4953962;16105680;1
4953962;28696384;4
5001742;1569751;1
5001742;7062400;2
5094756;5449021;1
5154334;25783555;1
5230419;16662068;1
5230419;29742491;2
5442475;23304;3
5442475;28523;2
5442475;41858;19
5442475;920884;1
5442475;947971;1
5442475;980082;1
5442475;1701782;2
5442475;1867202;1
5442475;5449021;1
5442475;6046031;2
5442475;7813699;2
5442475;8681801;1
5442475;10071498;1
5442475;10819974;2
5442475;12646029;3
5442475;12699319;1
5442475;16273360;38
5442475;16483798;3
5442475;20646565;3
5442475;30094939;8
5445507;718899;2
5445507;899444;4
5449021;366468;1
5449021;730123;4
5449021;903617;1
5449021;1210201;8
5449021;1745006;1
5449021;4953962;2
5449021;5344440;14
5449021;5785605;2
5449021;8241000;10
5449021;9130328;2
5449021;13160186;1
5449021;13374016;7
5449021;13621088;1
5449021;16483798;3
5449021;18045633;30
5449021;20592982;1
5449021;22786043;1
5449021;23079251;3
5449021;30410021;11
5595220;23304;1
5595220;42657;1
5595220;96040;1
5595220;730123;1
5595220;947971;1
5595220;1431969;1
5595220;2465216;1
5595220;3209677;3
5595220;3269376;1
5595220;4790487;9
5595220;4953962;8
5595220;10071498;3
5595220;10524058;3
5595220;23065472;1
5751682;379372;2
5751682;4178417;1
5751682;4953962;1
5751682;5421046;7
5751682;10071498;2
5751682;13160186;1
5751682;16273360;1
5751682;28696384;4
5821883;23304;1
5821883;3262098;1
5821883;26879063;1
6104418;278;1
6104418;3293997;3
6233452;329907;6
6233452;379372;2
6233452;2823529;1
6233452;4707353;3
6233452;9694425;1
6284003;4852224;1
6284003;20082558;2
6510203;1112263;5
6720670;5403596;2
6733629;523590;1
6733629;4876867;3
6733629;5154334;1
6733629;11380896;2
6733629;13921630;97
6733629;25783555;1
6914660;14308438;3
6914660;18107181;1
7001223;354;1
7001223;96040;2
7001223;730123;7
7001223;7236993;1
7062400;91730;3
7062400;918191;1
7062400;1569751;2
7062400;4178417;8
7062400;6104418;3
7062400;13160186;3
7062400;19844283;3
7062400;22985595;6
7062400;23079251;1
7063592;379372;1
7063592;2519571;4
7063592;3596412;2
7063592;29497748;7
7502063;73419;4
7502063;121003;2
7502063;123245;7
7502063;243674;10
7502063;367169;2
7502063;424343;1
7502063;578547;6
7502063;652505;3
7502063;842974;3
7502063;1047696;1
7502063;1506493;3
7502063;1754678;2
7502063;1957048;1
7502063;2028198;2
7502063;2211145;3
7502063;2716794;2
7502063;3451634;1
7520719;10905152;1
7594381;1756505;8
7725777;2589105;36
7733915;54666;1
7740897;1445228;2
7740897;1944093;1
7740897;10524058;1
7751204;368416;1
7751204;1756505;1
7751204;1867202;3
7751204;10819974;1
7779565;4707353;1
7779565;4953962;2
7779565;12265352;1
7813699;5449021;2
7901030;1265228;6
7901030;4884414;2
7946809;381635;2
7946809;4171702;1
7946809;5588272;3
7946809;6932348;1
7946809;23476368;6
7946809;24963061;5
8061296;41858;1
8061296;920884;1
8061296;5449021;1
8061296;5821883;1
8061296;7368979;3
8061296;12646029;3
8061296;15622407;1
8061296;16273360;1
8093535;18045633;1
8225098;41858;1
8225098;126021;1
8225098;158611;6
8225098;331852;3
8225098;730123;7
8225098;980082;6
8225098;1163175;1
8225098;1929644;2
8225098;5421046;4
8225098;6233452;1
8225098;10819974;1
8225098;13374016;1
8225098;21304151;12
8225098;23231965;4
8225098;30120115;1
8681801;184976;3
8681801;1942608;1
8681801;10524058;5
8681801;19172805;3
8781107;17472298;2
8822573;15952;12
8822573;20809;13
8822573;52195;2
8822573;96947;6
8822573;109690;1
8822573;110455;2
8822573;234659;1
8822573;275871;2
8822573;432351;3
8822573;439929;24
8822573;441346;1
8822573;718899;3
8822573;1128607;4
8822573;1269468;1
8822573;1538624;3
8822573;1551570;1
8822573;2500247;1
8822573;2512748;1
8822573;2842176;3
8822573;3020626;4
8822573;3058150;1
8822573;3889750;3
8822573;3967972;2
8822573;6533521;3
8822573;7688949;1
8822573;7731478;2
8822573;7948154;2
8822573;10002753;2
8822573;10661789;1
8822573;12882743;4
8822573;15943089;6
8822573;17704638;2
9373002;194609;1
9373002;899444;1
9373002;7670632;11
9468083;30265084;2
9850763;15622407;3
9920367;1689416;2
10027921;8734900;2
10052848;5459214;1
10071498;865538;11
10176859;9694425;1
10199099;17472298;1
10390785;97335;1
10390785;464299;1
10390785;730123;2
10390785;6284003;3
10393198;96947;1
10393198;439929;10
10393198;441346;1
10393198;718899;1
10393198;899444;3
10393198;1538624;4
10393198;17704638;1
10524058;23304;1
10524058;433384;1
10524058;486583;42
10524058;676637;5
10524058;826111;1
10524058;3262098;2
10524058;13160186;1
10524058;20646565;3
10743879;96040;1
10743879;329907;1
10743879;730123;2
10743879;947971;1
10743879;1163175;1
10743879;1173955;2
10743879;4333971;11
10743879;5459214;8
10819974;119737;7
10819974;1265228;1
10819974;1756505;3
10820726;1265228;18
10920260;8061296;1
10926354;3081592;2
10926354;20309044;3
11286267;5966968;3
11380896;3900799;1
11380896;13921630;2
11433689;5449021;1
11657829;1366051;2
11657829;1701782;9
11994812;1756505;1
12464768;20309044;1
12646029;5442475;2
12699319;7813699;2
12699319;10071498;1
13093042;899444;4
13111288;9694425;1
13160186;3902875;1
13160186;4876867;1
13337345;947971;1
13374016;1745006;2
13374016;20855209;2
13801705;20309044;1
14308438;1745006;1
14308438;3596412;5
14308438;8241000;4
14308438;17472298;16
14308438;18107181;5
14897069;6932348;3
15676913;24679884;2
15736910;1873655;7
15881573;1287154;1
15881573;2763612;2
15881573;4332542;2
15881573;4852224;1
15881573;5344440;1
15881573;5595220;1
15881573;8681801;2
15881573;9384710;1
15881573;12626037;3
15881573;14090308;2
15881573;20082558;2
15881573;22539261;1
15881573;25783555;3
15881573;29418058;1
15943089;109690;2
15943089;194609;4
15943089;439929;3
15943089;1935767;1
15943089;3020626;1
16105680;203583;14
16105680;22539261;1
16662068;278;1
16662068;3900799;1
16662068;11380896;1
16662068;15881573;1
16824702;1488000;2
16824702;5331855;1
16824702;6188572;1
16824702;10403433;4
16885162;25374808;1
16907534;6932348;1
16907534;25374808;8
17578177;6932348;2
18045633;5344440;7
18045633;5449021;2
18045633;20082558;1
18107181;2142864;3
18107181;13374016;1
18107181;13621088;1
18107181;14308438;3
18107181;29497748;1
19172805;278;3
19172805;918191;1
19172805;1569751;1
19172805;1745006;1
19172805;5449021;2
19172805;5459214;1
19172805;6104418;2
19172805;9920367;8
19172805;19844283;1
19172805;22899615;3
19293677;1873994;1
19497908;194609;3
19662444;23304;4
19662444;3293997;7
20407524;12626037;1
20646565;10418596;5
20855209;576341;3
20855209;3983266;4
20855209;9130328;5
20855209;13160186;1
20855209;23079251;1
20959853;1045582;1
20959853;1112263;1
20959853;1208615;1
20959853;1873994;2
20959853;2223470;2
20959853;3902382;5
20959853;4277636;1
20959853;6932348;25
20959853;26305307;1
22581048;4623813;3
22985595;22899615;3
24448061;1745006;2
24448061;5459214;38
24448061;6773375;27
24448061;10052848;4
24448061;16273360;20
24448061;19844283;36
24448061;22985595;1
24448061;29742491;2
25148017;2352663;2
25439230;1867202;1
26879063;458800;1
26879063;486583;13
26879063;1108148;1
26879063;5821883;7
28595315;4884414;5
28635780;22899615;3
29497748;2519571;19
29497748;12265352;8
29742491;1963;1
29742491;261659;2
29742491;980082;3
29742491;1445228;3
29742491;1756505;2
29742491;2404712;4
29742491;5449021;11
29742491;9130328;3
29742491;10124459;6
29742491;13374016;6
29742491;14090308;2
29742491;23203101;4
